cowcode;Country;War_Start_Year;War_Deaths;Accord_Name;Accord_Year;BVI;War_Recur_Year;Peace_Duration;DDR_dummy;Polity_IV;PKO;demob_prov;demob_init;demob_implem;disarm_prov;disarm_init;disarm_implem;reint_prov;reint_init;reint_implem;GDP_per_capita
;Afghanistan;1978;27996;Islamabad accord;1993;1;1993;0;0;0;0;0;0;0;0;0;0;0;0;0;364,57
;Afghanistan;1978;27996;Jalalabad agreement;1993;1;1993;0;0;0;0;0;0;0;0;0;0;0;0;0;364,57
;Afghanistan;1978;43899;Mahipar agreement;1996;1;1996;0;0;-7;0;0;0;0;0;0;0;0;0;0;364,57
;Afghanistan;1975;74937;;2003;1;2003;0;1;-1;1;1;1;1;1;1;2;1;1;1;376,76
;Angola;1975;8329;Bicesse Accords;1991;1;1991;0;1;-3;1;1;1;2;1;1;2;0;0;0;2011,53
;Angola;1975;24944;Lusaka Protocol, Nov 15 1994;1994;1;1994;0;1;-1;1;1;0;0;1;0;0;1;0;0;1323,34
;Angola;1991;32856;Luena Memorandum of Understanding, Apr 04 2002;2002;1;2004;2;1;-2;1;1;1;3;1;1;2;1;1;2;1906,53
771;Bangladesh;1972;555;Chittagong Hill Tracts Peace Accord (CHT), Dec 02 1997;1998;0;;20;1;6;0;1;1;3;1;1;3;1;1;3;480,87
;Bosnia and Herzegovina;1992;26307;General Framework Agreement for Peace in Bosnia and Herzegovina , Nov 21 1995;1995;0;;23;1;0;1;1;1;3;1;1;2;1;1;2;866,94
516;Burundi;1998;11886;Arusha Peace and Reconciliation Agreement / Pretoria Protocol, Nov 02 2003;2000;1;2000;0;1;-1;1;1;0;0;1;0;0;1;0;0;228,25
516;Burundi;1991;15762;Arusha Peace and Reconciliation Agreement / Pretoria Protocol, Nov 02 2003;2004;0;;14;1;5;1;1;1;3;1;1;2;1;1;2;224,52
;Burundi;1991;15939;Comprehensive Ceasefire Agreement between the Government of Burundi and the Palipehutu-FNL;2006;0;;12;1;6;0;;;;;;;;;;223,40
811;Cambodia;1967;1694;Framework for a Comprehensive Political Settlement of the Cambodia Conflict, Oct 23 1991;1991;0;;27;1;1;1;1;1;1;1;1;1;1;1;1;510,11
;Central African Republic;2002;406;;2004;1;2006;2;1;-1;0;1;1;2;1;1;2;1;1;1;414,03
;Chad;1966;7703;;2005;1;2005;0;1;-2;1;1;1;1;1;1;1;0;0;0;835,20
;Columbia;1964;;The Uribe Accords;1984;1;1987;3;0;8;0;0;0;0;0;0;0;0;0;0;3718,10
;Columbia;1964;3385;Acuerdo final Gobierno Nacional-Ejército Popular De Liberación;1991;1;1993;2;1;8;0;;;;;;;;;;4336,66
;Columbia;1964;19436;Government-FARC Humanitarian Exchange Accord;2001;1;2003;2;0;7;0;0;0;0;0;0;0;0;0;0;4774,98
;Columbia;1964;22374;Santa Fe de Ralito Accord to contribute to peace in Columbia;2003;1;2003;0;1;7;0;1;1;2;1;1;2;0;0;0;4945,96
;Columbia;1964;24048;Santa Fe de Ralito II;2004;1;2004;0;1;7;0;;;;;;;;;;5139,98
484;Congo-Brazzaville;1997;15287;Agreement on Ending Hostilities in the Republic of Congo, Dec 29 1999;1999;0;;19;1;-6;0;1;1;3;1;1;2;1;1;2;2260,73
344;Croatia;1991;1478;Erdut Agreement, Nov 12 1995;1995;0;;23;1;-5;1;0;0;0;1;1;2;0;0;0;8475,14
;Cyprus;1974;;High Level Agreement of 12 February 1977;1977;0;;41;0;10;1;0;0;0;0;0;0;0;0;0;10746,57
522;Djibouti;1991;343;Accord de paix et de la reconciliation nationale , Dec 26 1994;1994;1;1999;5;1;-8;0;0;0;0;0;0;0;1;1;2;1325,99
522;Djibouti;1998;368;Agreement for the Reform and Civil Concord , May 12 2001;2001;0;;17;1;2;0;1;1;2;1;1;3;1;1;3;1325,99
;DR Congo;1961;71291;Lusaka Accord;1999;1;1999;0;0;0;1;0;0;0;0;0;0;0;0;0;319,71
;DR Congo;1961;68333;Accord de Cessez-le-Feu et de Cessation des Hostilités;1999;1;1999;0;1;0;0;;;;;;;;;;319,71
;DR Congo;1961;85644;Inter-Congolese Political Negotiations - The Final Act;2003;1;2006;3;1;1;1;1;1;3;1;1;3;1;1;1;282,84
92;El Salvador;1979;5861;Chapultepec Peace Agreement, Jan 16 1992;1992;0;;26;1;7;1;1;1;3;1;1;3;1;1;3;2281,34
;Georgia;1992;2660;The Sochi Agreement;1992;1;2004;12;1;4;0;;;;;;;;;;1509,88
;Georgia;1992;2660;Memorandum of Understanding between the Georgian and Abkhaz sides;1993;0;;25;0;4;0;0;0;0;0;0;0;0;0;0;1059,31
90;Guatemala;1982;2618;Accord for a Firm and Lasting Peace, Dec 29 1996;1996;0;;22;1;8;1;1;1;3;1;1;3;1;1;3;2371,31
404;Guinea-Bissau;1998;507;Abuja Peace Agreement , Nov 01 1998;1998;0;;20;0;0;0;0;0;0;0;0;0;0;0;0;517,78
;Haiti;1989;646;;2006;0;;12;1;5;0;1;1;2;1;1;2;1;1;1;693,26
750;India;1989;17926;Memorandum of Settlement (Bodo Accord) , Feb 20 1993;1993;0;;25;1;8;0;1;1;1;1;1;1;1;1;2;563,75
;Indonesia;1953;6548;Cessation of Hostilities Framework Agreement;2002;1;2003;1;1;6;0;;;;;;;;;;2333,10
850;Indonesia;1953;7802;MoU between the Government of the Republic of Indonesia and the Free Aceh Movement, Aug 15 2005;2005;0;;13;1;8;0;1;1;3;1;1;3;1;1;2;2519,51
437;Ivory Coast;2002;2029;Ouagadougou Political Agreement (OPA), Mar 04 2007;2007;0;;11;1;0;1;1;1;2;1;1;2;1;1;2;1207,09
660;Lebanon;1974;2958;Taif Accord, Oct 22 1989;1989;0;;29;1;0;1;1;0;0;1;0;0;1;0;0;3376,71
;Liberia;1989;3756;Bamako Ceasefire Agreement;1990;1;1991;1;0;0;1;0;0;0;0;0;0;0;0;0;409,57
;Liberia;1989;4330;Yamoussoukro IV Peace Accord;1991;1;1992;1;1;0;1;1;1;1;1;1;2;0;0;0;357,61
;Liberia;1989;7441;Cotonou Peace Agreement;1993;1;1994;1;1;0;1;1;1;1;1;1;2;0;0;0;160,26
;Liberia;1989;11596;Akosombo Peace Agreement;1994;1;1996;2;1;0;1;1;1;1;1;1;2;0;0;0;124,60
;Liberia;1989;13881;Abuja Peace Agreement;1995;0;;23;1;0;1;1;1;2;1;1;1;1;1;3;115,79
450;Liberia;2000;23122;Accra Peace Agreement, Aug 18 2003;2003;0;;15;1;0;1;1;1;3;1;1;3;1;1;3;271,02
343;Macedonia;2001;78;Ohrid Agreement , Aug 13 2001;2001;0;;17;1;6;1;0;0;0;1;1;3;0;0;0;3329,92
432;Mali;1990;504;National Pact, Jan 06 1991;1991;1;1994;3;1;0;0;1;0;0;1;0;0;0;0;0;526,14
;Mali;1990;1310;;1995;1;2007;12;1;7;0;1;1;1;1;1;1;1;1;1;495,70
;Mauritania;1975;;Algiers Agreement;1979;0;;39;0;-7;0;0;0;0;0;0;0;0;0;0;1138,83
;Morocco;1975;207;Houston Declaration;1997;0;;21;0;-7;0;0;0;0;0;0;0;0;0;0;1853,01
541;Mozambique;1977;5746;General Peace Agreement for Mozambique, Oct 04 1992;1992;1;2013;11;1;-6;1;1;1;3;1;1;1;1;1;3;161,83
790;Nepal;1996;12314;Comprehensive Peace Agreement, Nov 21 2006;2006;0;;12;1;5;0;1;1;3;1;1;3;1;1;3;513,13
436;Niger;1991;554;Agreement Between the Republic Niger Government and the ORA, Apr 15 1995;1995;1;1997;2;1;8;0;1;1;1;1;1;2;1;1;1;335,48
910;Papua New Guinea;1989;431;Bougainville Peace Agreement, Aug 30 2001;2001;0;;17;1;4;0;0;0;0;1;1;2;1;1;2;1678,78
;Philippines;1968;;Tripoli Agreement;1976;1;1976;0;0;-9;0;0;0;0;0;0;0;0;0;0;1526,66
;Philippines;1968;;Jeddah Accord;1987;1;1987;0;0;8;0;0;0;0;0;0;0;0;0;0;1411,73
840;Philippines;1968;5473;Mindanao Final Agreement, Sep 02 1996;1996;1;1996;0;1;8;0;1;1;1;1;1;1;0;0;0;1558,71
;Russia;1994;6141;Russia-Chechen Agreement;1996;1;1996;0;0;3;0;0;0;0;0;0;0;0;0;0;5714,55
;Russia;1994;6141;Peace Treaty and  Pinciples of Interrelation between Russian Federation and the Chechen Republic of Ichkeria;1997;1;1999;2;0;3;0;0;0;0;0;0;0;0;0;0;5804,14
;Rwanda;1990;5631;The Protocol of Agreement between the Government of the Republic of Rwanda and the Rwandese Patriotic Front on the Rule of Law;1992;1;1993;1;0;-7;0;0;0;0;0;0;0;0;0;0;401,26
517;Rwanda;1990;507592;Arusha Accord – 4 August 1993, Aug 04 1993;1993;1;1993;0;1;-7;1;1;0;0;1;0;0;1;0;0;392,25
433;Senegal;1990;179;General Peace Agreement between the Government of the Republic of Senegal and MFDC, Dec 30 2004;1990;1;2011;21;1;-1;0;1;0;0;1;0;0;1;0;0;846,86
451;Sierra Leone;1991;8563;Abidjan Peace Agreement , Nov 30 1996;1996;1;1996;0;1;4;0;1;0;0;1;0;0;1;0;0;323,10
;Sierra Leone;1991;9781;The Conakry Peace Agreement, ECOWAS Six Month Peace Plan for Sierra Leone;1997;1;2000;3;1;0;1;1;1;2;1;1;2;1;1;1;302,48
451;Sierra Leone;1991;19515;Lomé Peace Agreement , Jul 07 1999;1999;1;1999;0;1;0;1;1;1;2;1;1;1;1;1;1;292,78
;Somalia;1982;18048;Addis Ababa Agreement;1993;1;1993;0;1;0;1;1;1;1;1;0;0;0;0;0;187,37
;Somalia;1982;20010;The Cairo Declaration on Somalia;1997;1;2001;4;0;0;0;0;0;0;0;0;0;0;0;0;291,23
560;South Africa;1960;4469;Interim Constitution Accord, Nov 17 1993;1993;0;;25;1;8;0;1;1;3;0;0;0;1;1;3;5423,59
;Sri Lanka;1946;;Bandaranaike-Chelvanayagam Pact;1957;1;1958;1;0;7;0;0;0;0;0;0;0;0;0;0;585,93
;Sri Lanka;1946;;Dudley Senanayake-Chelvanayagam Agreement;1965;1;1968;3;0;7;0;0;0;0;0;0;0;0;0;0;604,66
;Sri Lanka;1946;;Indo Sri Lanka Agreement;1987;1;1990;3;1;5;1;1;0;0;1;0;0;0;0;0;1110,07
;Sri Lanka;1946;41382;Agreement on a ceasefire between the Government of the Democratic Socialist Republic of Sri Lanka and the Liberation Tigers of Tamil Ealam;2002;1;2006;4;1;6;0;;;;;;;;;;1840,64
;Sudan;1963;;Addis Ababa Agreement between the GOS and the SLLM/Anya Nya;1972;1;1983;11;0;-7;0;0;0;0;0;0;0;0;0;0;718,19
;Sudan;1963;;The Koka Dam Declaration;1986;1;1986;0;0;7;0;0;0;0;0;0;0;0;0;0;724,89
;Sudan;1963;4332;DUP/SPLM Sudan Peace Agreement;1988;1;1988;0;0;7;0;0;0;0;0;0;0;0;0;0;782,14
;Sudan;1963;30243;Asmara Declaration;1995;1;1995;0;0;-7;0;0;0;0;0;0;0;0;0;0;860,00
;Sudan;1963;33170;Political Charter;1996;1;1996;0;0;-7;0;0;0;0;0;0;0;0;0;0;886,48
;Sudan;1963;43800;Khartoum Peace Agreement;1997;1;1997;0;1;-7;0;;;;;;;;;;953,55
;Sudan;1963;68662;Agreement on Security Arrangements During the Interim Period;2003;1;2003;0;1;-6;0;;;;;;;;;;1125,76
;Sudan;1963;70144;The Protocol Between the GOS and SPLM on the Resolution of Conflict in Abyei Area;2004;1;2004;0;1;-6;0;;;;;;;;;;1137,56
625;Sudan;1963;72331;Sudan Comprehensive Peace Agreement , Jan 09 2005;2005;1;2005;0;1;-4;1;1;1;1;1;1;1;0;0;0;1189,96
;Sudan;1963;73440;Eastern Sudan Peace Agreement between the GOS and the Eastern Front;2006;1;2006;0;1;-4;1;;;;;;;;;;1275,26
702;Tajikistan;1992;9105;General Agreement on the Establishment of Peace and National Accord in Tajikistan, Jun 27 1997;1997;0;;21;1;-5;0;1;1;3;1;1;1;1;1;2;366,34
;United Kingdom;1968;;Anglo-Irish Agreement;1985;1;1985;0;0;10;0;0;0;0;0;0;0;0;0;0;24479,43
200;United Kingdom;1968;163;Northern Ireland Good Friday Agreement, Apr 10 1998;1998;0;;20;1;10;0;1;1;3;1;1;3;1;1;3;33480,17
;Yugoslavia;1991;7237;Kosovo peace agreement 1;1998;0;;20;0;-5;1;0;0;0;0;0;0;0;0;0;3153,38
